TS,Mobile Phone Charger Energy,Total Energy
2017-09-28 01:00:00,0.00015126229877368327,0.3032606662524193
2017-09-28 02:00:00,0.00015195446985054152,0.30413699836434605
2017-09-28 03:00:00,0.00015195446985054152,0.3051924240540101
2017-09-28 04:00:00,0.00015195446985054152,0.3064541698163089
2017-09-28 05:00:00,0.00015195446985054152,0.30704381614392917
2017-09-28 06:00:00,0.00015195446985054152,0.3074074133797692
2017-09-28 07:00:00,0.00015195446985054152,0.3077709634595997
2017-09-28 08:00:00,0.00015195446985054152,0.3081263281795113
2017-09-28 09:00:00,0.00015195446985054152,0.30847972388870354
2017-09-28 10:00:00,0.00015195446985054152,0.30883986158820853
2017-09-28 11:00:00,0.00015195446985054152,0.30918996165293094
2017-09-28 12:00:00,0.00015195446985054152,0.30955251123393
2017-09-28 13:00:00,0.00015195446985054152,0.31026469096836784
2017-09-28 14:00:00,0.00015195446985054152,0.31134288674514815
2017-09-28 15:00:00,0.00015195446985054152,0.3121284979495216
2017-09-28 16:00:00,0.00015195446985054152,0.31279909333832995
2017-09-28 17:00:00,0.00015195446985054152,0.31349168486212625
2017-09-28 18:00:00,0.0001527244648312295,0.3141811347404489
2017-09-28 19:00:00,0.0001531416141462489,0.31490010988669276
2017-09-28 20:00:00,0.0001531416141462489,0.315595183531354
2017-09-28 21:00:00,0.0001531416141462489,0.3162287644205468
2017-09-28 22:00:00,0.0001531416141462489,0.31675030362039774
2017-09-28 23:00:00,0.0001531416141462489,0.31710959910697734
2017-09-29 00:00:00,0.00015568704937362807,0.3175771285175704
2017-09-29 01:00:00,0.00015907733562478565,0.31816643683882867
2017-09-29 02:00:00,0.00015907733562478565,0.31873842967124716
2017-09-29 03:00:00,0.00015907733562478565,0.3200533924742241
2017-09-29 04:00:00,0.00015907733562478565,0.3211419869755102
2017-09-29 05:00:00,0.00015907733562478565,0.32165097410300786
2017-09-29 06:00:00,0.00015907733562478565,0.3220282535066182
2017-09-29 07:00:00,0.00015907733562478565,0.3223881435546326
2017-09-29 08:00:00,0.00015907733562478565,0.32274968802012793
2017-09-29 09:00:00,0.0001598305127279511,0.32310560113475173
2017-09-29 10:00:00,0.00016026447992049302,0.32346934148743184
2017-09-29 11:00:00,0.00016026447992049302,0.32382626565328076
2017-09-29 12:00:00,0.00016058039220807291,0.3242055447355048
2017-09-29 13:00:00,0.00016263876851190773,0.3248203539055218
2017-09-29 14:00:00,0.0001636056315883005,0.3257424715348355
2017-09-29 15:00:00,0.00016382591280761507,0.32656162385247256
2017-09-29 16:00:00,0.00016382591280761507,0.3271933791775485
2017-09-29 17:00:00,0.00016382591280761507,0.3277947488848511
2017-09-29 18:00:00,0.00016382591280761507,0.3284008355121554
2017-09-29 19:00:00,0.00016382591280761507,0.3290421114047205
2017-09-29 20:00:00,0.00016382591280761507,0.32965878307223256
2017-09-29 21:00:00,0.00016382591280761507,0.3302809759500065
2017-09-29 22:00:00,0.00016403102496092897,0.33090975154290014
2017-09-29 23:00:00,0.00016847622082374428,0.3316119355223681
2017-09-30 00:00:00,0.00017066716157393308,0.33242946639875465
2017-09-30 01:00:00,0.00017094877858185923,0.33338756604190894
2017-09-30 02:00:00,0.00017137351242987897,0.3350506915560702
2017-09-30 03:00:00,0.00017213592287756657,0.33630401815697636
2017-09-30 04:00:00,0.00017213592287756657,0.33747612694041623
2017-09-30 05:00:00,0.00017213592287756657,0.33826355447556206
2017-09-30 06:00:00,0.00017213592287756657,0.3386570196023575
2017-09-30 07:00:00,0.00017259231390680518,0.3390125548093805
2017-09-30 08:00:00,0.00017332306717327394,0.3393756323398288
2017-09-30 09:00:00,0.00017332306717327394,0.33971624019662017
2017-09-30 10:00:00,0.00017332306717327394,0.3400698548679825
2017-09-30 11:00:00,0.00017332306717327394,0.34042539106429237
2017-09-30 12:00:00,0.00017332306717327394,0.3407742489144143
2017-09-30 13:00:00,0.00017332306717327394,0.341142581536945
2017-09-30 14:00:00,0.00017332306717327394,0.34149879902217567
2017-09-30 15:00:00,0.00017332306717327394,0.3418511843396674
2017-09-30 16:00:00,0.00017379825465386122,0.34241507820989064
2017-09-30 17:00:00,0.00017825697077115545,0.34325881859422797
2017-09-30 18:00:00,0.0001792587886518107,0.3439129562059502
2017-09-30 19:00:00,0.0001792587886518107,0.3442981113226757
2017-09-30 20:00:00,0.0001792587886518107,0.3446897884782568
2017-09-30 21:00:00,0.00017935936615464147,0.3450489817385221
2017-09-30 22:00:00,0.00018293761691928604,0.34559516341585345
2017-09-30 23:00:00,0.00018881035379768947,0.3464890253621178
2017-10-01 00:00:00,0.00019113023160888427,0.3470581116695856
2017-10-01 01:00:00,0.00019113023160888427,0.34741757203731743
2017-10-01 02:00:00,0.00019195265879596598,0.34784949833095763
2017-10-01 03:00:00,0.00019620263537459832,0.3486492629334343
2017-10-01 04:00:00,0.00019706595308742104,0.34953926567145066
2017-10-01 05:00:00,0.0001974521047458303,0.3506310746956797
2017-10-01 06:00:00,0.0001982530973831284,0.3510678709190308
2017-10-01 07:00:00,0.0001982530973831284,0.35142916080802716
2017-10-01 08:00:00,0.0001982530973831284,0.35178862018647206
2017-10-01 09:00:00,0.0001982530973831284,0.35214792061948624
2017-10-01 10:00:00,0.00019827189383447708,0.3525298414275305
2017-10-01 11:00:00,0.00019944024167883575,0.35287802128635465
2017-10-01 12:00:00,0.00019944024167883575,0.35322473930888354
2017-10-01 13:00:00,0.00019944024167883575,0.35356568385298764
2017-10-01 14:00:00,0.00020001007094077529,0.3541964607733065
2017-10-01 15:00:00,2.948107977237036e-05,0.05213085574999771
2017-10-01 16:00:00,0.00020062738597454311,0.35563750357668444
2017-10-01 17:00:00,0.00020062738597454311,0.35662879082791216
2017-10-01 18:00:00,0.00020062738597454311,0.35731966857701275
2017-10-01 19:00:00,0.00020062738597454311,0.35908847631447627
2017-10-01 20:00:00,0.00020062738597454311,0.3633643728697562
2017-10-01 21:00:00,0.00020062738597454311,0.3657153868377289
2017-10-01 22:00:00,0.0002014016678651878,0.3662464532003152
2017-10-01 23:00:00,0.00020181453027025046,0.3676276573359434
2017-10-02 00:00:00,0.00020181453027025046,0.3710232052744294
2017-10-02 01:00:00,0.00020181453027025046,0.3719634182804328
2017-10-02 02:00:00,0.00020181453027025046,0.374267210616183
2017-10-02 03:00:00,0.00020181453027025046,0.3761600198622432
2017-10-02 04:00:00,0.00020181453027025046,0.37743027019437153
2017-10-02 05:00:00,0.00020181453027025046,0.37784705446252
2017-10-02 06:00:00,0.00020181453027025046,0.3781975828884758
2017-10-02 07:00:00,0.00020181453027025046,0.37854766382698457
2017-10-02 08:00:00,0.00020181453027025046,0.3788958130179144
2017-10-02 09:00:00,0.00020274874687851129,0.37924967600029197
2017-10-02 10:00:00,0.00020300167456595782,0.3795972642655421
2017-10-02 11:00:00,0.00020300167456595782,0.37994026586690083
2017-10-02 12:00:00,0.00020300167456595782,0.3802864424197259
2017-10-02 13:00:00,0.00020300167456595782,0.3808826259552679
2017-10-02 14:00:00,0.00020300167456595782,0.3815878536408051
2017-10-02 15:00:00,0.00020300167456595782,0.3823185656869858
2017-10-02 16:00:00,0.00020300167456595782,0.3826823334099372
2017-10-02 17:00:00,0.00014559731214702862,0.2748278111502726
2017-10-02 18:00:00,0.0,0.0
2017-10-02 19:00:00,0.0,0.0
2017-10-02 20:00:00,0.0,0.0
2017-10-02 21:00:00,0.0,0.0
2017-10-02 22:00:00,0.0,0.0
2017-10-02 23:00:00,0.0,0.0
2017-10-03 00:00:00,0.0,0.0
2017-10-03 01:00:00,0.0,0.0
2017-10-03 02:00:00,0.0,0.0
2017-10-03 03:00:00,0.0,0.0
2017-10-03 04:00:00,0.0,0.0
2017-10-03 05:00:00,0.0,0.0
2017-10-03 06:00:00,0.0,0.0
2017-10-03 07:00:00,0.00021487311752303137,0.400766417389448
2017-10-03 08:00:00,0.00021604773085117293,0.4011250460966482
2017-10-03 09:00:00,0.00021606026181873874,0.40146877548341264
2017-10-03 10:00:00,0.00021606026181873874,0.4018223337654209
2017-10-03 11:00:00,0.00021606026181873874,0.4021731457869585
2017-10-03 12:00:00,0.00021607411183552198,0.4025804701638817
2017-10-03 13:00:00,0.00021724740611444608,0.40369516436227126
2017-10-03 14:00:00,0.00021724740611444608,0.4044505070144895
2017-10-03 15:00:00,0.00021724740611444608,0.4050996220165539
2017-10-03 16:00:00,0.00021724740611444608,0.40593022994688227
2017-10-03 17:00:00,0.00021724740611444608,0.406619845695644
2017-10-03 18:00:00,0.00021724740611444608,0.40734315358880485
2017-10-03 19:00:00,0.00021724740611444608,0.40806151405811336
2017-10-03 20:00:00,0.00021724740611444608,0.4087683025086371
2017-10-03 21:00:00,0.00021724740611444608,0.4094510575526566
2017-10-03 22:00:00,0.00021724740611444608,0.4103831732452763
2017-10-03 23:00:00,0.00021724740611444608,0.4110649169083083
2017-10-04 00:00:00,0.00021817997391118508,0.4116764195516994
2017-10-04 01:00:00,0.00022080883900156816,0.41222579695552236
2017-10-04 02:00:00,0.00022166523170599926,0.4137057747941765
2017-10-04 03:00:00,0.0002219959832972755,0.4158042544811318
2017-10-04 04:00:00,0.0002219959832972755,0.4195552443039086
2017-10-04 05:00:00,0.0002227801580570511,0.42008546317737266
2017-10-04 06:00:00,0.00022318312759298287,0.4204537826094112
2017-10-04 07:00:00,0.00022318312759298287,0.4208067324799679
2017-10-04 08:00:00,0.00022318312759298287,0.42116339151692417
2017-10-04 09:00:00,0.00022318312759298287,0.4215249824789044
2017-10-04 10:00:00,0.00022318312759298287,0.4219000086166891
2017-10-04 11:00:00,0.00022434883733890663,0.42224250799005825
2017-10-04 12:00:00,0.0002243702718886902,0.4225844428103624
2017-10-04 13:00:00,0.0002243702718886902,0.42329904596797496
2017-10-04 14:00:00,0.0002243702718886902,0.42411578310649484
2017-10-04 15:00:00,0.0002243702718886902,0.42489697549598976
2017-10-04 16:00:00,0.0002243702718886902,0.42538473681324246
2017-10-04 17:00:00,0.0002243702718886902,0.4258675236661338
2017-10-04 18:00:00,0.0002243702718886902,0.42635717155352976
2017-10-04 19:00:00,0.0002243702718886902,0.4268179573249986
2017-10-04 20:00:00,0.0002243702718886902,0.42721646550671466
2017-10-04 21:00:00,0.0002243702718886902,0.42756825692229616
2017-10-04 22:00:00,0.0002243702718886902,0.4280941588774338
2017-10-04 23:00:00,0.0002243702718886902,0.42858497412338714
2017-10-05 00:00:00,0.0002243702718886902,0.4290878583399179
2017-10-05 01:00:00,0.0002243702718886902,0.42962071564157917
2017-10-05 02:00:00,0.0002243702718886902,0.4301126444948344
2017-10-05 03:00:00,0.00022581463078180083,0.43083204734278696
2017-10-05 04:00:00,0.0002319699739550435,0.432162626039687
2017-10-05 05:00:00,0.00023386742625434905,0.4330199209737829
2017-10-05 06:00:00,0.00023386742625434905,0.43339725445841115
2017-10-05 07:00:00,0.0002349144215707021,0.433923928057341
2017-10-05 08:00:00,0.00023505457055005642,0.4343115751878005
2017-10-05 09:00:00,0.00023505457055005642,0.43466057945238556
2017-10-05 10:00:00,0.00023505457055005642,0.43500982938988736
2017-10-05 11:00:00,0.00023505457055005642,0.43535639967890394
2017-10-05 12:00:00,0.00023505457055005642,0.4356964311111872
2017-10-05 13:00:00,0.00023610156586640943,0.43651603850080434
2017-10-05 14:00:00,0.0002362417148457638,0.4374516542905226
2017-10-05 15:00:00,0.0002362417148457638,0.43818005371366275
2017-10-05 16:00:00,0.0002362417148457638,0.4387402994235129
2017-10-05 17:00:00,0.0002362417148457638,0.4393360651502152
2017-10-05 18:00:00,0.0002362417148457638,0.4398384435113711
2017-10-05 19:00:00,0.0002362417148457638,0.44021031250485376
2017-10-05 20:00:00,0.0002362417148457638,0.4406706524376871
2017-10-05 21:00:00,0.0002362417148457638,0.4413048430573807
2017-10-05 22:00:00,0.0002362417148457638,0.44198861409905993
2017-10-05 23:00:00,0.0002362417148457638,0.44277613297836405
2017-10-06 00:00:00,0.0002362417148457638,0.4441645585786955
2017-10-06 01:00:00,0.0002362417148457638,0.44480674164736
2017-10-06 02:00:00,0.0002362417148457638,0.4453193027387123
2017-10-06 03:00:00,0.00023776818455266082,0.4460672491522059
2017-10-06 04:00:00,0.00023980314773288584,0.44731759173401986
2017-10-06 05:00:00,0.00024089301214880608,0.4480773495737312
2017-10-06 06:00:00,0.0002409902920285932,0.44852450824773454
2017-10-06 07:00:00,0.0002409902920285932,0.4488910298156897
2017-10-06 08:00:00,0.0002409902920285932,0.4492438675670629
2017-10-06 09:00:00,0.0002409902920285932,0.4495808335289649
2017-10-06 10:00:00,0.00024189285145563515,0.4499297171005465
2017-10-06 11:00:00,0.00024217743632430055,0.4502707256185377
2017-10-06 12:00:00,0.00024217743632430055,0.45065411057121335
2017-10-06 13:00:00,0.00024217743632430055,0.4515720722062052
2017-10-06 14:00:00,1.0696170104323275e-05,0.01987863296245297
2017-10-06 15:00:00,0.00024217743632430055,0.45322806298314927
2017-10-06 16:00:00,0.00024217743632430055,0.45383821953681397
2017-10-06 17:00:00,0.00024217743632430055,0.45444121761037554
2017-10-06 18:00:00,0.00024217743632430055,0.45494685699095927
2017-10-06 19:00:00,0.00024217743632430055,0.4552742413793457
2017-10-06 20:00:00,0.00024217743632430055,0.45574487814013276
2017-10-06 21:00:00,0.00024217743632430055,0.4563315843070473
2017-10-06 22:00:00,0.00024217743632430055,0.45690316691515914
2017-10-06 23:00:00,0.0002427515524961968,0.45735359782050866
2017-10-07 00:00:00,0.00024790705636261034,0.45795493290276934
2017-10-07 01:00:00,0.00024982429440017774,0.45878592863356765
2017-10-07 02:00:00,0.00025048744639425205,0.4600699735824121
2017-10-07 03:00:00,0.00025048744639425205,0.4616271665836821
2017-10-07 04:00:00,0.00025048744639425205,0.46331840070690494
2017-10-07 05:00:00,0.00025072817287643715,0.46567524882956646
2017-10-07 06:00:00,0.0002516745906899594,0.4679231322749481
2017-10-07 07:00:00,0.0002516745906899594,0.4689877946067574
2017-10-07 08:00:00,0.0002516745906899594,0.46950860734025174
2017-10-07 09:00:00,0.0002516745906899594,0.47001519083031285
2017-10-07 10:00:00,0.0002516745906899594,0.4705279804469421
2017-10-07 11:00:00,0.0002516745906899594,0.4710323505724163
2017-10-07 12:00:00,0.0002516745906899594,0.471530120835131
2017-10-07 13:00:00,0.0002516745906899594,0.4721013133344368
2017-10-07 14:00:00,0.0002516745906899594,0.4730143816265942
2017-10-07 15:00:00,0.0002516745906899594,0.4740288389666134
2017-10-07 16:00:00,0.0002516745906899594,0.4750389210203783
2017-10-07 17:00:00,0.0002516745906899594,0.4759660286128817
2017-10-07 18:00:00,0.0002516745906899594,0.47648617621580813
2017-10-07 19:00:00,0.0002516745906899594,0.4768873854805592
2017-10-07 20:00:00,0.0002516745906899594,0.47726382432005576
2017-10-07 21:00:00,0.0002516745906899594,0.4776438671317767
2017-10-07 22:00:00,0.0002516745906899594,0.4780681366744719
2017-10-07 23:00:00,0.0002516745906899594,0.47854247237902703
2017-10-08 00:00:00,0.0002516745906899594,0.4789841543606795
2017-10-08 01:00:00,0.0002516745906899594,0.4793821082119619
2017-10-08 02:00:00,0.0002516745906899594,0.48034014289194227
2017-10-08 03:00:00,0.0002516745906899594,0.4815738110428361
2017-10-08 04:00:00,0.0002516745906899594,0.4828636621165735
2017-10-08 05:00:00,0.0002516745906899594,0.48416166392518784
2017-10-08 06:00:00,0.0002516745906899594,0.4846012235566494
2017-10-08 07:00:00,0.0002516745906899594,0.4849598057673647
2017-10-08 08:00:00,0.0002516745906899594,0.4853282013744955
2017-10-08 09:00:00,0.0002516745906899594,0.4856737461027455
2017-10-08 10:00:00,0.0002516745906899594,0.4860341156251504
2017-10-08 11:00:00,0.0002516745906899594,0.48638475023456823
2017-10-08 12:00:00,0.0002516745906899594,0.4867318484730341
2017-10-08 13:00:00,0.0002516745906899594,0.48713597349608034
2017-10-08 14:00:00,0.0002516745906899594,0.4881236610619936
2017-10-08 15:00:00,0.0002516745906899594,0.4892207090199521
2017-10-08 16:00:00,0.0002516745906899594,0.49002578675267666
2017-10-08 17:00:00,0.0002516745906899594,0.4908317235162041
2017-10-08 18:00:00,0.0002516745906899594,0.491529176066129
2017-10-08 19:00:00,0.0002516745906899594,0.4921093905323199
2017-10-08 20:00:00,0.0002516745906899594,0.4929750357074868
2017-10-08 21:00:00,0.0002516745906899594,0.49389755597657414
2017-10-08 22:00:00,0.0002528248016075781,0.4956416998020075
2017-10-08 23:00:00,0.00025625894624521596,0.5026530623887527
2017-10-09 00:00:00,0.00025642316787278884,0.5053025214648056
2017-10-09 01:00:00,0.00025642316787278884,0.5057693834364946
2017-10-09 02:00:00,0.00025843207983096915,0.506305573645766
2017-10-09 03:00:00,0.00026207133662192094,0.5075150721983239
2017-10-09 04:00:00,0.0002623588893513256,0.5086728389596225
2017-10-09 05:00:00,0.0002623588893513256,0.5092282592576728
2017-10-09 06:00:00,0.0002623839512864572,0.5096588912342684
2017-10-09 07:00:00,0.00026354603364703294,0.5100187077452889
2017-10-09 08:00:00,0.00026354603364703294,0.5103839175187973
2017-10-09 09:00:00,0.00026354603364703294,0.5107423147328598
2017-10-09 10:00:00,0.00026354603364703294,0.5111105820624542
2017-10-09 11:00:00,0.00026354603364703294,0.5114865727549791
2017-10-09 12:00:00,0.00026362748493621066,0.5118619932884798
2017-10-09 13:00:00,0.0002647331779427403,0.5123355039277494
2017-10-09 14:00:00,0.0002647331779427403,0.5130882612435014
2017-10-09 15:00:00,0.0002647331779427403,0.5137007690023963
2017-10-09 16:00:00,0.0002647331779427403,0.5143096365152132
2017-10-09 17:00:00,0.0002647331779427403,0.5149237093260045
2017-10-09 18:00:00,0.00026479946016591733,0.5154755434589949
2017-10-09 19:00:00,0.0002688007959670598,0.5162988939805289
2017-10-09 20:00:00,0.00027131391448861143,0.5177095475387482
2017-10-09 21:00:00,0.00027185604371698447,0.5183795361649166
2017-10-09 22:00:00,0.00027185604371698447,0.5187483337522965
2017-10-09 23:00:00,0.00027185604371698447,0.5192955637439933
2017-10-10 00:00:00,0.00027185604371698447,0.5200712026065205
2017-10-10 01:00:00,0.00027434245149188263,0.5210010073249112
2017-10-10 02:00:00,0.00027757214350081536,0.522854071969238
2017-10-10 03:00:00,0.0002777917651955212,0.524092909474015
2017-10-10 04:00:00,0.0002777917651955212,0.5250430638242081
2017-10-10 05:00:00,0.0002789653892367497,0.5255223004561306
2017-10-10 06:00:00,0.00027897890949122857,0.5258995871145117
2017-10-10 07:00:00,0.00027897890949122857,0.5262773206008151
2017-10-10 08:00:00,0.00027897890949122857,0.5266251416782521
2017-10-10 09:00:00,0.00027897890949122857,0.5269808084604345
2017-10-10 10:00:00,0.0002790979536831037,0.5273386282607021
2017-10-10 11:00:00,0.00028016605378693594,0.5276890003793256
2017-10-10 12:00:00,0.00028016605378693594,0.5280430430821591
2017-10-10 13:00:00,0.00028016605378693594,0.5285989164736157
2017-10-10 14:00:00,0.00028016605378693594,0.529472133321053
2017-10-10 15:00:00,0.00028016605378693594,0.5303230391105019
2017-10-10 16:00:00,0.00028016605378693594,0.5309953050751441
2017-10-10 17:00:00,0.00028016605378693594,0.5317490767397444
2017-10-10 18:00:00,0.00028016605378693594,0.5321944579949273
2017-10-10 19:00:00,0.00028016605378693594,0.5327792142773361
2017-10-10 20:00:00,0.00028016605378693594,0.5334684524482594
2017-10-10 21:00:00,0.00028016605378693594,0.5341256858684948
2017-10-10 22:00:00,0.00028016605378693594,0.5346919840356793
2017-10-10 23:00:00,0.0002808512998554026,0.5352025978806243
2017-10-11 00:00:00,6.325764332137517e-05,0.11994547281368666
2017-10-11 01:00:00,0.0002831959098394246,0.536659458722218
2017-10-11 02:00:00,0.0002884127494944497,0.5385539942739415
2017-10-11 03:00:00,0.00029085035244830215,0.5406668489592686
2017-10-11 04:00:00,0.00029181095004091203,0.5427519848145779
2017-10-11 05:00:00,0.0002920374967440095,0.543758372541247
2017-10-11 06:00:00,0.0002920374967440095,0.5446691654735043
2017-10-11 07:00:00,0.0002920374967440095,0.5450282538693567
2017-10-11 08:00:00,0.0002920374967440095,0.545375396955496
2017-10-11 09:00:00,0.0002920374967440095,0.545713148411207
2017-10-11 10:00:00,0.0002920374967440095,0.5460556286583624
2017-10-11 11:00:00,0.0002925733604885996,0.5463946437632238
2017-10-11 12:00:00,0.00029322464103971683,0.5467335091559988
2017-10-11 13:00:00,0.00029322464103971683,0.5474535646035518
2017-10-11 14:00:00,0.00029322464103971683,0.548709485114744
2017-10-11 15:00:00,0.00029322464103971683,0.5502937647916943
2017-10-11 16:00:00,0.00029322464103971683,0.5508624078986251
2017-10-11 17:00:00,0.00029322464103971683,0.5512552738473134
2017-10-11 18:00:00,0.00029322464103971683,0.5516466871930511
2017-10-11 19:00:00,0.00029322464103971683,0.55199675527083
2017-10-11 20:00:00,0.00029322464103971683,0.5526783858253916
2017-10-11 21:00:00,0.00029322464103971683,0.5535127566733751
2017-10-11 22:00:00,0.00029322464103971683,0.5539955286869628
2017-10-11 23:00:00,0.00029322464103971683,0.5544962852771058
2017-10-12 00:00:00,0.00029322464103971683,0.5549865570747816
2017-10-12 01:00:00,0.00029322464103971683,0.5553885521631039
2017-10-12 02:00:00,0.00029322464103971683,0.5558297088334055
2017-10-12 03:00:00,0.00029322464103971683,0.5567919278672661
2017-10-12 04:00:00,0.00029322464103971683,0.5580994726672063
2017-10-12 05:00:00,0.00029322464103971683,0.5586267339025626
2017-10-12 06:00:00,0.00029322464103971683,0.5589731327151808
2017-10-12 07:00:00,0.00029322464103971683,0.5593174375371663
2017-10-12 08:00:00,0.00029322464103971683,0.559656885290171
2017-10-12 09:00:00,0.00029322464103971683,0.56
2017-10-12 10:00:00,0.00029322464103971683,0.5603416881581005
2017-10-12 11:00:00,0.00029322464103971683,0.5606798956750785
2017-10-12 12:00:00,0.00029322464103971683,0.5610265167474898
2017-10-12 13:00:00,0.00029322464103971683,0.5619056778902257
2017-10-12 14:00:00,0.00029322464103971683,0.5632794570978089
2017-10-12 15:00:00,0.00029322464103971683,0.5643258476300956
2017-10-12 16:00:00,0.00029322464103971683,0.5651849064627575
2017-10-12 17:00:00,0.00029322464103971683,0.5660128321065022
2017-10-12 18:00:00,0.00029322464103971683,0.5666497162246978
