TS,Mobile Phone Charger Energy,Total Energy
2017-10-12 19:00:00,0.00029322464103971683,0.5670572575852173
2017-10-12 20:00:00,0.00029322464103971683,0.5674459015871229
2017-10-12 21:00:00,0.00029322464103971683,0.5678301653563398
2017-10-12 22:00:00,0.00029322464103971683,0.56838392563095
2017-10-12 23:00:00,0.00029322464103971683,0.5688664641728262
2017-10-13 00:00:00,0.00029322464103971683,0.5695307357099237
2017-10-13 01:00:00,0.00029322464103971683,0.5704863914846404
2017-10-13 02:00:00,0.00029322464103971683,0.5716630061402072
2017-10-13 03:00:00,0.00029322464103971683,0.57269181011904
2017-10-13 04:00:00,0.00029322464103971683,0.574335758306391
2017-10-13 05:00:00,0.00029322464103971683,0.576061583835817
2017-10-13 06:00:00,0.00029322464103971683,0.5766591906254646
2017-10-13 07:00:00,0.00029322464103971683,0.5771847473194694
2017-10-13 08:00:00,0.00029322464103971683,0.5777123887707626
2017-10-13 09:00:00,0.00029322464103971683,0.5782423454831946
2017-10-13 10:00:00,0.00029322464103971683,0.5787633976241221
2017-10-13 11:00:00,0.00029322464103971683,0.5792865045139679
2017-10-13 12:00:00,0.00029322464103971683,0.5798149120030941
2017-10-13 13:00:00,0.00029322464103971683,0.5807347414117778
2017-10-13 14:00:00,0.00029322464103971683,0.5821352584065234
2017-10-13 15:00:00,0.00029322464103971683,0.5828660063967952
2017-10-13 16:00:00,0.00029322464103971683,0.5835795091375982
2017-10-13 17:00:00,0.00029322464103971683,0.5842438964212646
2017-10-13 18:00:00,0.00029322464103971683,0.5848891621079503
2017-10-13 19:00:00,0.00029322464103971683,0.5854607028362494
2017-10-13 20:00:00,0.00029322464103971683,0.5860520837135906
2017-10-13 21:00:00,0.00029322464103971683,0.5866569030643591
2017-10-13 22:00:00,0.00029322464103971683,0.5870927973878077
2017-10-13 23:00:00,0.00029322464103971683,0.5874404456697973
2017-10-14 00:00:00,0.00029322464103971683,0.5881123996792996
2017-10-14 01:00:00,0.00029358540100069013,0.5890160120373794
2017-10-14 02:00:00,0.0002990604445400316,0.5901453704356817
2017-10-14 03:00:00,0.00030153465110966836,0.5912216351244077
2017-10-14 04:00:00,0.00030153465110966836,0.5923835364454784
2017-10-14 05:00:00,0.00030153465110966836,0.5967899908434902
2017-10-14 06:00:00,0.00030153465110966836,0.6027782883047854
2017-10-14 07:00:00,0.00030153465110966836,0.6040407354715056
2017-10-14 08:00:00,0.00030153465110966836,0.6043698118702757
2017-10-14 09:00:00,0.00030153465110966836,0.6047018607464573
2017-10-14 10:00:00,0.00030153465110966836,0.605026957243976
2017-10-14 11:00:00,0.00030153465110966836,0.6053497078124616
2017-10-14 12:00:00,0.00030153465110966836,0.6056744165095103
2017-10-14 13:00:00,0.00030153465110966836,0.6060514706854667
2017-10-14 14:00:00,0.00030153465110966836,0.606751792497202
2017-10-14 15:00:00,0.00030153465110966836,0.6076494750695247
2017-10-14 16:00:00,0.00030153465110966836,0.6082459636351981
2017-10-14 17:00:00,0.00030153465110966836,0.6088718706258062
2017-10-14 18:00:00,0.00030153465110966836,0.6098432164909645
2017-10-14 19:00:00,0.00030153465110966836,0.610699681083578
2017-10-14 20:00:00,0.00030153465110966836,0.6111862328326982
2017-10-14 21:00:00,0.00030153465110966836,0.6117346489794039
2017-10-14 22:00:00,0.00030153465110966836,0.6123879443782008
2017-10-14 23:00:00,0.00030153465110966836,0.6135493550129626
2017-10-15 00:00:00,0.00030153465110966836,0.6148824148414407
2017-10-15 01:00:00,0.00030153465110966836,0.6160742180189841
2017-10-15 02:00:00,0.00030153465110966836,0.617685995255446
2017-10-15 03:00:00,0.00030153465110966836,0.6223890098402062
2017-10-15 04:00:00,0.00030153465110966836,0.6245715360456745
2017-10-15 05:00:00,0.00030153465110966836,0.6257697504619394
2017-10-15 06:00:00,0.00030153465110966836,0.6263130374857631
2017-10-15 07:00:00,0.00030153465110966836,0.6266577179070133
2017-10-15 08:00:00,0.00030153465110966836,0.6270032497745334
2017-10-15 09:00:00,0.00030153465110966836,0.6273500495781138
2017-10-15 10:00:00,0.00012178649519818271,0.25339351462411736
2017-10-15 11:00:00,0.00030153465110966836,0.6280394648313945
2017-10-15 12:00:00,0.00030153465110966836,0.6283852697421025
2017-10-15 13:00:00,0.00030153465110966836,0.6287778438511515
2017-10-15 14:00:00,0.00030153465110966836,0.6294705962989524
2017-10-15 15:00:00,0.00030153465110966836,0.6305316203632577
2017-10-15 16:00:00,0.00030153465110966836,0.6325160731917988
2017-10-15 17:00:00,0.00030153465110966836,0.6340523642094067
2017-10-15 18:00:00,0.00030153465110966836,0.635547016470605
2017-10-15 19:00:00,0.00030153465110966836,0.640853341413829
2017-10-15 20:00:00,0.00030153465110966836,0.6456865781432952
2017-10-15 21:00:00,0.00030153465110966836,0.6470524575651151
2017-10-15 22:00:00,0.00030153465110966836,0.6478780135369405
2017-10-15 23:00:00,0.00030153465110966836,0.6484297411567067
2017-10-16 00:00:00,0.00030153465110966836,0.6490573131171894
2017-10-16 01:00:00,0.00030153465110966836,0.6512159691484941
2017-10-16 02:00:00,0.00030153465110966836,0.6581215927928207
2017-10-16 03:00:00,0.00030153465110966836,0.6609246957110093
2017-10-16 04:00:00,0.00030153465110966836,0.6625908068930744
2017-10-16 05:00:00,0.00030153465110966836,0.6635888842799111
2017-10-16 06:00:00,0.00030153465110966836,0.6641394679542435
2017-10-16 07:00:00,0.00030153465110966836,0.6646432118611018
2017-10-16 08:00:00,0.00030153465110966836,0.6651479503310699
2017-10-16 09:00:00,0.00030153465110966836,0.6656429248689683
2017-10-16 10:00:00,0.00030153465110966836,0.6661532894136112
2017-10-16 11:00:00,0.00030153465110966836,0.6666507236485377
2017-10-16 12:00:00,0.00030153465110966836,0.6671517084341954
2017-10-16 13:00:00,0.00030153465110966836,0.6678228634296343
2017-10-16 14:00:00,0.00030153465110966836,0.6691641643478606
2017-10-16 15:00:00,0.00030153465110966836,0.670032035418582
2017-10-16 16:00:00,0.00030153465110966836,0.6709366799326745
2017-10-16 17:00:00,0.00030153465110966836,0.6715176897855435
2017-10-16 18:00:00,0.00030153465110966836,0.6719604685566203
2017-10-16 19:00:00,0.00030153465110966836,0.6725848929359078
2017-10-16 20:00:00,0.00030153465110966836,0.6732618458121821
2017-10-16 21:00:00,0.00030153465110966836,0.6739181964587289
2017-10-16 22:00:00,0.00030153465110966836,0.6744966882466418
2017-10-16 23:00:00,0.00030153465110966836,0.6750447228583613
2017-10-17 00:00:00,0.00030153465110966836,0.6756040801885634
2017-10-17 01:00:00,0.00030153465110966836,0.6760969937120596
2017-10-17 02:00:00,0.00030153465110966836,0.6769224735087928
2017-10-17 03:00:00,0.00030153465110966836,0.6781486702351566
2017-10-17 04:00:00,0.00030153465110966836,0.679013129585077
2017-10-17 05:00:00,0.00030153465110966836,0.6794730437947755
2017-10-17 06:00:00,0.00030153465110966836,0.6798000496160365
2017-10-17 07:00:00,0.00030153465110966836,0.6801236331641027
2017-10-17 08:00:00,0.00030153465110966836,0.6804489156475612
2017-10-17 09:00:00,0.00030153465110966836,0.6807754281444147
2017-10-17 10:00:00,0.00030153465110966836,0.6810975020406517
2017-10-17 11:00:00,0.00030153465110966836,0.6814818604516498
2017-10-17 12:00:00,0.00030153465110966836,0.6819739838646646
2017-10-17 13:00:00,0.00030153465110966836,0.682586508441437
2017-10-17 14:00:00,0.00030153465110966836,0.6838067503201086
2017-10-17 15:00:00,0.00030153465110966836,0.6847556650937995
2017-10-17 16:00:00,0.00030153465110966836,0.6854081285023025
2017-10-17 17:00:00,0.00030153465110966836,0.6861026418808086
2017-10-17 18:00:00,0.00030153465110966836,0.686743843247093
2017-10-17 19:00:00,0.00030153465110966836,0.6874083050570402
2017-10-17 20:00:00,0.00030153465110966836,0.6880681739376123
2017-10-17 21:00:00,0.00030153465110966836,0.6885854991049758
2017-10-17 22:00:00,0.00030153465110966836,0.6893557994455576
2017-10-17 23:00:00,0.00030153465110966836,0.6899163577700722
2017-10-18 00:00:00,0.00030153465110966836,0.6908413763183774
2017-10-18 01:00:00,0.00030153465110966836,0.6917327769188021
2017-10-18 02:00:00,0.00030153465110966836,0.6928120394766369
2017-10-18 03:00:00,0.00030239467119944747,0.694779761484904
2017-10-18 04:00:00,0.00030272179540537567,0.6965528980121369
2017-10-18 05:00:00,0.00030272179540537567,0.6978127321423573
2017-10-18 06:00:00,0.00030272179540537567,0.6982435619763355
2017-10-18 07:00:00,0.00030272179540537567,0.6985999713832274
2017-10-18 08:00:00,0.00030272179540537567,0.6989411127954271
2017-10-18 09:00:00,0.00030272179540537567,0.6992740906120202
2017-10-18 10:00:00,0.00030272179540537567,0.699605381364664
2017-10-18 11:00:00,0.00030272179540537567,0.6999377425257479
2017-10-18 12:00:00,0.00030272179540537567,0.70027164895299
2017-10-18 13:00:00,0.00030272179540537567,0.7007486669441287
2017-10-18 14:00:00,0.00030272179540537567,0.701441923598493
2017-10-18 15:00:00,0.00030272179540537567,0.7021505132107232
2017-10-18 16:00:00,0.00030272179540537567,0.7026336420271242
2017-10-18 17:00:00,0.00030272179540537567,0.7032050145766481
2017-10-18 18:00:00,0.00030272179540537567,0.7037576658606288
2017-10-18 19:00:00,0.00030272179540537567,0.7041400707597358
2017-10-18 20:00:00,0.00030272179540537567,0.7046363221372767
2017-10-18 21:00:00,0.00030272179540537567,0.7050871860205319
2017-10-18 22:00:00,0.00030272179540537567,0.7054651707857112
2017-10-18 23:00:00,0.00030272179540537567,0.7062317461313029
2017-10-19 00:00:00,0.00030272179540537567,0.706936338694642
2017-10-19 01:00:00,0.00030272179540537567,0.7078086533124146
2017-10-19 02:00:00,0.00030272179540537567,0.7087719823261915
2017-10-19 03:00:00,0.00030272179540537567,0.7105701445147026
2017-10-19 04:00:00,0.00030272179540537567,0.7118460680775153
2017-10-19 05:00:00,0.00030272179540537567,0.7123150187636401
2017-10-19 06:00:00,0.00030272179540537567,0.7126410620087347
2017-10-19 07:00:00,0.00030272179540537567,0.7129676480425822
2017-10-19 08:00:00,0.00030272179540537567,0.7133017493593462
2017-10-19 09:00:00,0.00030272179540537567,0.7136227683459714
2017-10-19 10:00:00,0.00030272179540537567,0.713960364483637
2017-10-19 11:00:00,0.00030272179540537567,0.7142802906379856
2017-10-19 12:00:00,0.00030272179540537567,0.7146016809369656
2017-10-19 13:00:00,0.00030272179540537567,0.7151780414711054
2017-10-19 14:00:00,0.00030272179540537567,0.7162194549009324
2017-10-19 15:00:00,0.00030272179540537567,0.7170780111758425
2017-10-19 16:00:00,0.00030272179540537567,0.7176508346795056
2017-10-19 17:00:00,0.00030272179540537567,0.7182929145325688
2017-10-19 18:00:00,0.00030272179540537567,0.7190305967645768
2017-10-19 19:00:00,0.00030272179540537567,0.7197154118337117
2017-10-19 20:00:00,0.00017667180337408177,0.42050397408094675
2017-10-19 21:00:00,0.00030272179540537567,0.7209085080092504
2017-10-19 22:00:00,0.00030272179540537567,0.7212694635192702
2017-10-19 23:00:00,0.00030272179540537567,0.7217220418367458
2017-10-20 00:00:00,0.00030272179540537567,0.7224917970802385
2017-10-20 01:00:00,0.00030272179540537567,0.7234196162997947
2017-10-20 02:00:00,0.00030272179540537567,0.7242538595297663
2017-10-20 03:00:00,0.00030272179540537567,0.7255210984725312
2017-10-20 04:00:00,0.00030272179540537567,0.7262510263439521
2017-10-20 05:00:00,0.00030272179540537567,0.7266826166098043
2017-10-20 06:00:00,0.00030272179540537567,0.727012226893745
2017-10-20 07:00:00,0.00030272179540537567,0.7273413484699508
2017-10-20 08:00:00,0.00030272179540537567,0.7276635110722477
2017-10-20 09:00:00,0.00030272179540537567,0.7279883074860694
2017-10-20 10:00:00,0.00030272179540537567,0.7283186636923427
2017-10-20 11:00:00,0.00030272179540537567,0.7286430416378002
2017-10-20 12:00:00,0.00030272179540537567,0.7289618017526406
2017-10-20 13:00:00,0.00030272179540537567,0.7295454302479685
2017-10-20 14:00:00,0.00030272179540537567,0.7306523275464337
2017-10-20 15:00:00,0.00030272179540537567,0.7319853814391903
2017-10-20 16:00:00,0.00030272179540537567,0.732533119264836
2017-10-20 17:00:00,0.00030272179540537567,0.733058300029814
2017-10-20 18:00:00,0.00030272179540537567,0.7337376278542042
2017-10-20 19:00:00,0.00030272179540537567,0.7341536665297824
2017-10-20 20:00:00,0.00030272179540537567,0.7346093808867725
2017-10-20 21:00:00,0.0003048969075649551,0.7351497310475135
2017-10-20 22:00:00,0.00031032842248012056,0.7358115171661231
2017-10-20 23:00:00,0.00031475778975232645,0.7363057207197539
2017-10-21 00:00:00,0.0003157803826581566,0.7370959050677641
2017-10-21 01:00:00,0.0003157803826581566,0.7375878180924287
2017-10-21 02:00:00,0.0003157803826581566,0.7379872994027049
2017-10-21 03:00:00,0.0003157803826581566,0.7384396580984858
2017-10-21 04:00:00,0.00031855665149859,0.7391791253338473
2017-10-21 05:00:00,0.00032416491900889415,0.7402883365744023
2017-10-21 06:00:00,0.00032527753702381545,0.7407517881443396
2017-10-21 07:00:00,0.00032527753702381545,0.7411093536978705
2017-10-21 08:00:00,0.00032594167830480284,0.7414750379993349
2017-10-21 09:00:00,0.0003264646813195228,0.7418596654963734
2017-10-21 10:00:00,0.0003264646813195228,0.742218530972908
2017-10-21 11:00:00,0.0003264646813195228,0.7425862205589453
2017-10-21 12:00:00,0.0003264917218284806,0.7429475246277207
2017-10-21 13:00:00,0.00032765182561523014,0.7433699659682006
2017-10-21 14:00:00,0.00032765182561523014,0.7440989586337263
2017-10-21 15:00:00,0.00032867672685719083,0.7451129747517823
2017-10-21 16:00:00,0.00032975340078093655,0.7463430082625574
2017-10-21 17:00:00,0.0003300261142066449,0.7474824191349458
2017-10-21 18:00:00,0.00033048514333431836,0.748484789367461
2017-10-21 19:00:00,0.00033121325850235224,0.7500549829178181
2017-10-21 20:00:00,0.00033121325850235224,0.7568372602912469
2017-10-21 21:00:00,0.0003319786368107791,0.7610714415852625
2017-10-21 22:00:00,0.0003324004027980596,0.7665369147630067
2017-10-21 23:00:00,0.00033353082797741646,0.7690798856766854
2017-10-22 00:00:00,0.0003335875470937669,0.7700093992149614
2017-10-22 01:00:00,0.0003335875470937669,0.7709440527582755
2017-10-22 02:00:00,0.0003335875470937669,0.7716996865906084
2017-10-22 03:00:00,0.0003335875470937669,0.7725852748006563
2017-10-22 04:00:00,0.0003335875470937669,0.7737779584435523
2017-10-22 05:00:00,0.0003335875470937669,0.7746597029441806
2017-10-22 06:00:00,0.0003335875470937669,0.7750982445994087
2017-10-22 07:00:00,0.0003335875470937669,0.7754885070747041
2017-10-22 08:00:00,0.0003335875470937669,0.7758751939373334
2017-10-22 09:00:00,0.0003335875470937669,0.776268781735706
2017-10-22 10:00:00,0.0003335875470937669,0.7766518563820533
2017-10-22 11:00:00,0.0003335875470937669,0.7770471282765142
2017-10-22 12:00:00,0.0003335875470937669,0.7774308334283875
2017-10-22 13:00:00,0.0003335875470937669,0.7778722459942372
2017-10-22 14:00:00,0.0003335875470937669,0.778672430054365
2017-10-22 15:00:00,0.0003335875470937669,0.7797763354194428
2017-10-22 16:00:00,0.0003335875470937669,0.7807747738960029
2017-10-22 17:00:00,0.0003335875470937669,0.7814274143868634
2017-10-22 18:00:00,0.0003335875470937669,0.7819499623296032
2017-10-22 19:00:00,0.0003335875470937669,0.7825381629792811
2017-10-22 20:00:00,0.0003335875470937669,0.7830315028854368
2017-10-22 21:00:00,0.0003335875470937669,0.7834424068321738
2017-10-22 22:00:00,0.0003335875470937669,0.7840983274686758
2017-10-22 23:00:00,0.0003335875470937669,0.7847997971829924
2017-10-23 00:00:00,0.0003335875470937669,0.7852351104652607
2017-10-23 01:00:00,0.00033365086145620466,0.7857278871374005
2017-10-23 02:00:00,0.0003377075973244802,0.7868110118713442
2017-10-23 03:00:00,0.00034045023040986855,0.7883357282320689
2017-10-23 04:00:00,0.0003407104128680111,0.7897637843363764
2017-10-23 05:00:00,0.00034096663817850126,0.7909352421690276
2017-10-23 06:00:00,0.00034189755716371845,0.7922082199651752
2017-10-23 07:00:00,0.00034189755716371845,0.7936880573250877
2017-10-23 08:00:00,0.00034189755716371845,0.7943165189842676
2017-10-23 09:00:00,0.0003426243532825348,0.7946720304484046
2017-10-23 10:00:00,0.00034308470145942577,0.7950455129688425
2017-10-23 11:00:00,0.00034308470145942577,0.7954605877492053
2017-10-23 12:00:00,0.00034349030909379245,0.7959200610667027
2017-10-23 13:00:00,0.00034427184575513313,0.7966581736385179
2017-10-23 14:00:00,0.00034427184575513313,0.7978174065230217
2017-10-23 15:00:00,0.00034427184575513313,0.7991401381961271
2017-10-23 16:00:00,0.00034427184575513313,0.7998947052474055
2017-10-23 17:00:00,0.00034427184575513313,0.8006693637266017
2017-10-23 18:00:00,0.00034427184575513313,0.801440378662097
2017-10-23 19:00:00,0.00034469064388167436,0.8020496686004259
2017-10-23 20:00:00,0.00034901151935574475,0.8026672860262268
2017-10-23 21:00:00,0.0003502075672336699,0.8032599104372178
2017-10-23 22:00:00,0.0003512067470158903,0.8039187019843415
2017-10-23 23:00:00,0.0003513947115293773,0.804291654246994
2017-10-24 00:00:00,0.0003513947115293773,0.8049802045337504
2017-10-24 01:00:00,0.0003513947115293773,0.8060178939578743
2017-10-24 02:00:00,0.00035251887122495125,0.8069698478209621
2017-10-24 03:00:00,0.0003525818558250846,0.8080561052967973
2017-10-24 04:00:00,0.0003525818558250846,0.8091740308360073
2017-10-24 05:00:00,0.0003534718842845608,0.8096708345654079
2017-10-24 06:00:00,0.00027014193925890476,0.618410101832908
2017-10-24 07:00:00,0.000353769000120792,0.8103997602891858
2017-10-24 08:00:00,0.000353769000120792,0.8107635108644974
2017-10-24 09:00:00,0.0003538511109345784,0.8111303321863872
2017-10-24 10:00:00,0.00035495614441649934,0.8115000969666057
2017-10-24 11:00:00,0.00035495614441649934,0.8118904039598123
2017-10-24 12:00:00,0.00035495614441649934,0.8122550115873528
2017-10-24 13:00:00,0.00035495614441649934,0.8129602686217352
2017-10-24 14:00:00,0.00035562193450900856,0.814289711617259
2017-10-24 15:00:00,0.0003561432887122067,0.8154901337921515
2017-10-24 16:00:00,0.0003561432887122067,0.8163729374893014
2017-10-24 17:00:00,0.0003561432887122067,0.8171959011996524
2017-10-24 18:00:00,0.0003561432887122067,0.8181103373458483
2017-10-24 19:00:00,0.0003561432887122067,0.819078565638181
2017-10-24 20:00:00,0.0003561432887122067,0.8198781541475871
2017-10-24 21:00:00,0.0003561432887122067,0.8247774518297242
2017-10-24 22:00:00,0.0003561432887122067,0.8295632403802649
2017-10-24 23:00:00,0.0003577660490119778,0.8300898473672093
2017-10-25 00:00:00,0.00036239525224062775,0.8307110882212105
2017-10-25 01:00:00,0.0003632661544864508,0.8316007298695036
2017-10-25 02:00:00,0.0003632661544864508,0.8324350885162818
2017-10-25 03:00:00,0.0003644351618554182,0.8333559870143563
2017-10-25 04:00:00,0.0003644532987821582,0.8343504525146734
2017-10-25 05:00:00,0.0003644532987821582,0.8351320792011232
2017-10-25 06:00:00,0.0003644532987821582,0.8357645919902122
2017-10-25 07:00:00,0.00036555272630490494,0.8363112049966377
2017-10-25 08:00:00,0.00036564044307786555,0.8368192064646076
2017-10-25 09:00:00,0.00036564044307786555,0.837333541347395
2017-10-25 10:00:00,0.00036564044307786555,0.8378434521391072
2017-10-25 11:00:00,0.0003662224735450665,0.8383520969733329
2017-10-25 12:00:00,0.0003668275873735729,0.8388808751152892
2017-10-25 13:00:00,0.0003668275873735729,0.8396265283617182
2017-10-25 14:00:00,0.0003668275873735729,0.8404509535786021
2017-10-25 15:00:00,0.0003668275873735729,0.841443653861304
2017-10-25 16:00:00,0.0003668275873735729,0.8419269218373975
2017-10-25 17:00:00,0.0003668275873735729,0.8423602581946511
2017-10-25 18:00:00,0.0003668275873735729,0.8428873838977002
2017-10-25 19:00:00,0.0003668275873735729,0.8434487240886386
2017-10-25 20:00:00,0.0003668275873735729,0.8440530814424188
2017-10-25 21:00:00,0.00036789568747740516,0.8444695791471247
2017-10-25 22:00:00,0.00036801473166928023,0.8449592082380692
2017-10-25 23:00:00,0.00036801473166928023,0.8456696689216144
2017-10-26 00:00:00,0.00036801473166928023,0.8464481562709266
2017-10-26 01:00:00,0.0003689512566136716,0.8473235795579426
2017-10-26 02:00:00,0.0003692018759649876,0.8488660790104546
2017-10-26 03:00:00,0.0003692018759649876,0.8500876501609752
2017-10-26 04:00:00,0.0003692018759649876,0.8511178183664613
2017-10-26 05:00:00,0.0003692018759649876,0.8517175494848734
2017-10-26 06:00:00,0.0003692018759649876,0.8520819612336052
2017-10-26 07:00:00,0.0003692018759649876,0.8524477744721306
2017-10-26 08:00:00,0.0003692018759649876,0.8528085555378915
2017-10-26 09:00:00,0.0003692018759649876,0.8531804825695397
2017-10-26 10:00:00,0.0003692018759649876,0.8535399290872547
2017-10-26 11:00:00,0.0003692018759649876,0.8539083312896316
2017-10-26 12:00:00,0.0003692018759649876,0.8542648531454692
2017-10-26 13:00:00,0.0003693627999695168,0.8549645510469246
2017-10-26 14:00:00,0.00037038902026069497,0.8565346990900837
2017-10-26 15:00:00,0.00037038902026069497,0.8576317780456988
2017-10-26 16:00:00,0.00037038902026069497,0.8583423989937239
2017-10-26 17:00:00,0.00037038902026069497,0.8590754206950844
2017-10-26 18:00:00,0.00037038902026069497,0.8597240331393969
2017-10-26 19:00:00,0.00037038902026069497,0.860370140049721
2017-10-26 20:00:00,0.00037038902026069497,0.8610254100651965
2017-10-26 21:00:00,0.00037038902026069497,0.861536237925877
2017-10-26 22:00:00,0.00037038902026069497,0.8622743765489143
2017-10-26 23:00:00,0.000370931149489068,0.8629253388794078
2017-10-27 00:00:00,0.00037276330885210965,0.8643901239091752
2017-10-27 01:00:00,0.0003734020584356611,0.8660616415442203
2017-10-27 02:00:00,0.000373950453147817,0.8678042935249887
2017-10-27 03:00:00,0.000373950453147817,0.8690743176401763
2017-10-27 04:00:00,0.00037445432994888395,0.8703616585632529
2017-10-27 05:00:00,0.0003751375974435244,0.8711979242254371
2017-10-27 06:00:00,0.0003751375974435244,0.8717210291367091
