TS,Mobile Phone Charger Energy,Total Energy
2017-10-27 07:00:00,0.0003751375974435244,0.8722320861821913
2017-10-27 08:00:00,0.0003751375974435244,0.8727495646890262
2017-10-27 09:00:00,0.0003762142713672701,0.873253628795082
2017-10-27 10:00:00,0.00037632474173923176,0.8737624009175572
2017-10-27 11:00:00,0.00037632474173923176,0.8742688653634264
2017-10-27 12:00:00,0.00037632474173923176,0.8747689653968215
2017-10-27 13:00:00,0.00037720059041962027,0.8756014051567506
2017-10-27 14:00:00,0.00037751188603493913,0.8768661194393133
2017-10-27 15:00:00,0.00037751188603493913,0.8780193344915246
2017-10-27 16:00:00,0.00037751188603493913,0.8789466715985919
2017-10-27 17:00:00,0.00037751188603493913,0.8796662521884264
2017-10-27 18:00:00,0.00037751188603493913,0.8804411075357185
2017-10-27 19:00:00,0.00037751188603493913,0.8810178674120087
2017-10-27 20:00:00,0.00037751188603493913,0.8816352915970993
2017-10-27 21:00:00,0.00037751188603493913,0.8822059178945285
2017-10-27 22:00:00,0.00037751188603493913,0.8827642915437768
2017-10-27 23:00:00,0.00037751188603493913,0.8831518367776843
2017-10-28 00:00:00,0.00037751188603493913,0.8835148585783031
2017-10-28 01:00:00,0.0003783775120838924,0.8841073068962236
2017-10-28 02:00:00,0.0003798861746263538,0.8853180113895285
2017-10-28 03:00:00,0.0003798861746263538,0.8864936024629024
2017-10-28 04:00:00,0.00037988683415096256,0.8876071777777933
2017-10-28 05:00:00,0.0003810733189220612,0.8882017243732564
2017-10-28 06:00:00,0.00038200159980884347,0.8885994651980902
2017-10-28 07:00:00,0.0003827501602397478,0.8889813622632485
2017-10-28 08:00:00,0.0003837081197339228,0.8893494422878541
2017-10-28 09:00:00,0.0003846383791945312,0.8897327187487316
2017-10-28 10:00:00,0.0003858218961048906,0.8901249116525568
2017-10-28 11:00:00,0.0003866502590134508,0.8905111312420008
2017-10-28 12:00:00,0.00038700904040059797,0.8909490018309394
2017-10-28 13:00:00,0.00038700904040059797,0.8914123947031866
2017-10-28 14:00:00,0.00038700904040059797,0.8920980232959262
2017-10-28 15:00:00,0.00038700904040059797,0.8928037225415587
2017-10-28 16:00:00,0.0003651860306224531,0.8429564196361187
2017-10-28 17:00:00,0.00038700904040059797,0.8942471142418306
2017-10-28 18:00:00,0.00038700904040059797,0.8954131105511969
2017-10-28 19:00:00,0.00038700904040059797,0.8960879757023221
2017-10-28 20:00:00,0.0003876260256720614,0.8964650951712149
2017-10-28 21:00:00,0.00039009396675791525,0.9006547390981655
2017-10-28 22:00:00,0.0003947277866588263,0.9067916073383062
2017-10-28 23:00:00,0.00039531905047054944,0.9078411678756249
2017-10-29 00:00:00,0.00039531905047054944,0.908337777045266
2017-10-29 01:00:00,0.00039531905047054944,0.9087119913082572
2017-10-29 02:00:00,0.00039531905047054944,0.9092212851146979
2017-10-29 03:00:00,0.00039531905047054944,0.9104187480026711
2017-10-29 04:00:00,0.00039531905047054944,0.9112412361957791
2017-10-29 05:00:00,0.00039622325870911323,0.9123261202116165
2017-10-29 06:00:00,0.0003965061947662568,0.9130698176378185
2017-10-29 07:00:00,0.0003965061947662568,0.9136084889786679
2017-10-29 08:00:00,0.0003965061947662568,0.9139729003976375
2017-10-29 09:00:00,0.0003965061947662568,0.9143447176184383
2017-10-29 10:00:00,0.0003965061947662568,0.9147067969583914
2017-10-29 11:00:00,0.0003965061947662568,0.9150694461276063
2017-10-29 12:00:00,0.0003965061947662568,0.9154320619908286
2017-10-29 13:00:00,0.0003965061947662568,0.9158422536509883
2017-10-29 14:00:00,0.0003965061947662568,0.9167478396364597
2017-10-29 15:00:00,0.0003965061947662568,0.9177297385548822
2017-10-29 16:00:00,0.0003965061947662568,0.9183462189602576
2017-10-29 17:00:00,0.0003965061947662568,0.9192092484608263
2017-10-29 18:00:00,0.0003965061947662568,0.9199608453430292
2017-10-29 19:00:00,0.0003965061947662568,0.920975827664637
2017-10-29 20:00:00,0.0003965061947662568,0.9218581393564288
2017-10-29 21:00:00,0.0003965061947662568,0.9224543766432263
2017-10-29 22:00:00,0.0003965061947662568,0.9228145891987743
2017-10-29 23:00:00,0.0003965061947662568,0.923310136204033
2017-10-30 00:00:00,0.0003965477448166065,0.9239072869324136
2017-10-30 01:00:00,0.0004005639199214454,0.9293207994638594
2017-10-30 02:00:00,0.0004034341710186223,0.9330961900483475
2017-10-30 03:00:00,0.0004036290605405009,0.934285340947677
2017-10-30 04:00:00,0.0004036290605405009,0.935487373681664
2017-10-30 05:00:00,0.00040459724266611114,0.936015306313072
2017-10-30 06:00:00,0.0004048162048362083,0.936383077020636
2017-10-30 07:00:00,0.0004048162048362083,0.9367406617003805
2017-10-30 08:00:00,0.0004048162048362083,0.9371058183821579
2017-10-30 09:00:00,0.0004049177716259521,0.9374697011921536
2017-10-30 10:00:00,0.00040600334913191565,0.9378281399562665
2017-10-30 11:00:00,0.00040600334913191565,0.938184772282476
2017-10-30 12:00:00,0.00040600334913191565,0.9385395585993057
2017-10-30 13:00:00,0.00040600334913191565,0.9392799851132106
2017-10-30 14:00:00,0.00040600334913191565,0.9406352686126668
2017-10-30 15:00:00,0.00040600334913191565,0.9417837176102932
2017-10-30 16:00:00,0.00040600334913191565,0.9424601824383569
2017-10-30 17:00:00,0.00040600334913191565,0.9429419833019582
2017-10-30 18:00:00,0.00040600334913191565,0.9433495958911354
2017-10-30 19:00:00,0.00040600334913191565,0.9437435691816419
2017-10-30 20:00:00,0.00040600334913191565,0.9442714572951387
2017-10-30 21:00:00,0.00040600334913191565,0.944952361713106
2017-10-30 22:00:00,0.00040659362365672567,0.9455500703993057
2017-10-30 23:00:00,0.000407190493427623,0.9460505776891466
2017-10-31 00:00:00,0.000407190493427623,0.9465092984890655
2017-10-31 01:00:00,0.000407190493427623,0.9469696051159061
2017-10-31 02:00:00,0.00040790080143122124,0.9476515067350819
2017-10-31 03:00:00,0.00040925777331367563,0.9489254108335426
2017-10-31 04:00:00,0.0004095647820190377,0.949721240052679
2017-10-31 05:00:00,0.0004095647820190377,0.9501883064769968
2017-10-31 06:00:00,0.0004095647820190377,0.9505384111583914
2017-10-31 07:00:00,0.0004107215881827436,0.9508855872207611
2017-10-31 08:00:00,0.00041075192631474507,0.9512340259429942
2017-10-31 09:00:00,0.00041075192631474507,0.9515816950000089
2017-10-31 10:00:00,0.00041075192631474507,0.9519333301082581
2017-10-31 11:00:00,0.000411167756580547,0.9523205782263294
2017-10-31 12:00:00,0.00041193907061045244,0.9527129983363823
2017-10-31 13:00:00,0.00041193907061045244,0.9535204193600416
2017-10-31 14:00:00,0.00041193907061045244,0.9546117970551766
2017-10-31 15:00:00,0.00041193907061045244,0.9555942163385154
2017-10-31 16:00:00,0.00041193907061045244,0.956549995444334
2017-10-31 17:00:00,0.00041193907061045244,0.9573302391076792
2017-10-31 18:00:00,0.00041193907061045244,0.9580593600507413
2017-10-31 19:00:00,0.00041193907061045244,0.9587564257894833
2017-10-31 20:00:00,0.00041193907061045244,0.9594259969365743
2017-10-31 21:00:00,0.00041193907061045244,0.9600787297608799
2017-10-31 22:00:00,0.00041193907061045244,0.960633481300977
2017-10-31 23:00:00,0.00041193907061045244,0.9610952774641465
2017-11-01 00:00:00,0.00041193907061045244,0.9621354532960453
2017-11-01 01:00:00,0.00041193907061045244,0.9633936768671713
2017-11-01 02:00:00,0.00041193907061045244,0.9656767357277969
2017-11-01 03:00:00,0.00041321063405607675,0.968047905427337
2017-11-01 04:00:00,0.0004173412366805296,0.9704741045411799
2017-11-01 05:00:00,0.0004187308550311159,0.9719513384276994
2017-11-01 06:00:00,0.0004199941744191312,0.9723771581829874
2017-11-01 07:00:00,0.00042108107097431216,0.9727513031958949
2017-11-01 08:00:00,0.0004220762936088801,0.9731324952292465
2017-11-01 09:00:00,0.0004227668158742166,0.9734978626291363
2017-11-01 10:00:00,0.00042381051356752596,0.9738565381625838
2017-11-01 11:00:00,0.0004245646799576045,0.9742251303080479
2017-11-01 12:00:00,0.00042519419619663375,0.9745779133188787
2017-11-01 13:00:00,0.0004261848021589407,0.9753277169536705
2017-11-01 14:00:00,0.0004261848021589407,0.976669077558874
2017-11-01 15:00:00,0.0004261848021589407,0.9779254653432515
2017-11-01 16:00:00,0.0004261848021589407,0.9786885313584003
2017-11-01 17:00:00,0.0004261848021589407,0.979149180608275
2017-11-01 18:00:00,0.0004261848021589407,0.9795740430635935
2017-11-01 19:00:00,0.0004261848021589407,0.9799825044609421
2017-11-01 20:00:00,0.0004261848021589407,0.9803700549710466
2017-11-01 21:00:00,0.00042711704019337534,0.9808212888476072
2017-11-01 22:00:00,0.00043147254070940386,0.9817792747227665
2017-11-01 23:00:00,0.0004323447620044444,0.9826648682090113
2017-11-02 00:00:00,0.0004333076679331848,0.9833232834973458
2017-11-02 01:00:00,5.34412790450928e-05,0.1212904621232874
2017-11-02 02:00:00,0.00043395532109895404,0.9852877639421608
2017-11-02 03:00:00,0.00043449481222889217,0.9868679743522752
2017-11-02 04:00:00,0.00043522160834770854,0.9882867291810259
2017-11-02 05:00:00,0.00043568195652459954,0.9891073179432608
2017-11-02 06:00:00,0.00043568195652459954,0.9895340247591475
2017-11-02 07:00:00,0.0004363563204370222,0.9899433237527493
2017-11-02 08:00:00,0.0004368691008203069,0.990353389773471
2017-11-02 09:00:00,0.0004368691008203069,0.9907575444751245
2017-11-02 10:00:00,0.0004368691008203069,0.9911426300120039
2017-11-02 11:00:00,0.00043711741183549235,0.9915456826480363
2017-11-02 12:00:00,0.0004380562451160142,0.9919273670165083
2017-11-02 13:00:00,0.0004380562451160142,0.9929345778298891
2017-11-02 14:00:00,0.0004380562451160142,0.9944150872453779
2017-11-02 15:00:00,0.0004380562451160142,0.9961227079170292
2017-11-02 16:00:00,0.0004380562451160142,1.0024200045289557
2017-11-02 17:00:00,0.0004388104115060928,1.00447964580099
2017-11-02 18:00:00,0.0004392433894117216,1.0052369429543861
2017-11-02 19:00:00,0.0004392433894117216,1.0061090208028243
2017-11-02 20:00:00,0.0004392433894117216,1.007044512601916
2017-11-02 21:00:00,0.0004392433894117216,1.0078221765347544
2017-11-02 22:00:00,0.0004392433894117216,1.0084213506846345
2017-11-02 23:00:00,0.0004392433894117216,1.0090377496387208
2017-11-03 00:00:00,0.0004392433894117216,1.0096320307755289
2017-11-03 01:00:00,0.0004392433894117216,1.0102933565459615
2017-11-03 02:00:00,0.0004392433894117216,1.0112501044934303
2017-11-03 03:00:00,0.0004392433894117216,1.0123628890383154
2017-11-03 04:00:00,0.0004392433894117216,1.013581378889864
2017-11-03 05:00:00,0.0004392433894117216,1.01400632543457
2017-11-03 06:00:00,0.0004392433894117216,1.0143375960717134
2017-11-03 07:00:00,0.0004392433894117216,1.01466898740186
2017-11-03 08:00:00,0.0004392433894117216,1.0150024140249492
2017-11-03 09:00:00,0.0004392433894117216,1.0153377687682321
2017-11-03 10:00:00,0.0004392433894117216,1.0156665661880926
2017-11-03 11:00:00,0.0004392433894117216,1.0159945725081851
2017-11-03 12:00:00,0.0004392433894117216,1.0163231608587446
2017-11-03 13:00:00,0.0004392433894117216,1.016925659012653
2017-11-03 14:00:00,0.0004392433894117216,1.0179961769337007
2017-11-03 15:00:00,0.0004392433894117216,1.0195581884217622
2017-11-03 16:00:00,0.0004392433894117216,1.0205060060762663
2017-11-03 17:00:00,0.0004392433894117216,1.0215128096332013
2017-11-03 18:00:00,0.0004392433894117216,1.0224570661845807
2017-11-03 19:00:00,0.0004392433894117216,1.0229930004983039
2017-11-03 20:00:00,0.0004392433894117216,1.0234530568355555
2017-11-03 21:00:00,0.0004392433894117216,1.0239152411289572
2017-11-03 22:00:00,0.0004392433894117216,1.0243456834922278
2017-11-03 23:00:00,0.0004392433894117216,1.0248284340712657
2017-11-04 00:00:00,0.0004392433894117216,1.02536236507899
2017-11-04 01:00:00,0.0004404084396330366,1.025986128944382
2017-11-04 02:00:00,0.00044043053370742896,1.0268369991195019
2017-11-04 03:00:00,0.00044043053370742896,1.0282367138025608
2017-11-04 04:00:00,0.00044043053370742896,1.0297180594952535
2017-11-04 05:00:00,0.00044043053370742896,1.03042069689789
2017-11-04 06:00:00,0.00044043053370742896,1.0307711273844413
2017-11-04 07:00:00,0.00044043053370742896,1.0311195812757403
2017-11-04 08:00:00,0.00044043053370742896,1.0314595045459878
2017-11-04 09:00:00,0.00044043053370742896,1.0317957173307866
2017-11-04 10:00:00,0.00044043053370742896,1.032132922040597
2017-11-04 11:00:00,0.00044043053370742896,1.0324698177631282
2017-11-04 12:00:00,0.00044043053370742896,1.0328047309546855
2017-11-04 13:00:00,0.00044043053370742896,1.0332005858689006
2017-11-04 14:00:00,0.00044043053370742896,1.0340067808363123
2017-11-04 15:00:00,0.00044043053370742896,1.0350704575085938
2017-11-04 16:00:00,0.00044043053370742896,1.0360950253608647
2017-11-04 17:00:00,0.00044043053370742896,1.0372507954114105
2017-11-04 18:00:00,0.00044043053370742896,1.0386146622938868
2017-11-04 19:00:00,0.00044043053370742896,1.0399202436890669
2017-11-04 20:00:00,0.00044043053370742896,1.040978947875561
2017-11-04 21:00:00,0.00044043053370742896,1.0416920182979827
2017-11-04 22:00:00,0.00044043053370742896,1.0443619249452423
2017-11-04 23:00:00,0.00044043053370742896,1.0451405174887296
2017-11-05 00:00:00,0.00044043053370742896,1.0457189489301408
2017-11-05 01:00:00,0.00044043053370742896,1.0462051165061765
2017-11-05 02:00:00,0.00044043053370742896,1.0468528471660872
2017-11-05 03:00:00,0.0004408084413082291,1.0484023375794518
2017-11-05 04:00:00,0.00013113591605148686,0.31182599841390934
2017-11-05 05:00:00,0.0,0.0
2017-11-05 06:00:00,0.0,0.0
2017-11-05 07:00:00,0.0004416176780031363,1.053440452330996
2017-11-05 08:00:00,0.0004416176780031363,1.0537791353652166
2017-11-05 09:00:00,0.0004416176780031363,1.054116476596621
2017-11-05 10:00:00,0.0004416176780031363,1.0544546455314092
2017-11-05 11:00:00,0.0004416176780031363,1.0547922116607051
2017-11-05 12:00:00,0.0004416176780031363,1.0551273490906294
2017-11-05 13:00:00,0.0004416176780031363,1.0554583506417325
2017-11-05 14:00:00,0.0004416176780031363,1.0558534240192863
2017-11-05 15:00:00,0.0004416176780031363,1.0568433239604995
2017-11-05 16:00:00,0.0004416176780031363,1.0580836760635406
2017-11-05 17:00:00,0.0004416176780031363,1.0588081133925937
2017-11-05 18:00:00,0.0004416176780031363,1.0595817548848434
2017-11-05 19:00:00,0.0004416176780031363,1.0603595454464065
2017-11-05 20:00:00,0.0004416176780031363,1.0612563073223755
2017-11-05 21:00:00,0.0004416176780031363,1.062705848430099
2017-11-05 22:00:00,0.0004416176780031363,1.06450448283823
2017-11-05 23:00:00,0.0004416176780031363,1.0696535866778405
2017-11-06 00:00:00,0.0004416176780031363,1.0709650404801367
2017-11-06 01:00:00,0.0004416176780031363,1.0720542773583916
2017-11-06 02:00:00,0.0004425232052909175,1.072984044813642
2017-11-06 03:00:00,0.00044280482229884364,1.0799010076645665
2017-11-06 04:00:00,0.00044280482229884364,1.0838076419973797
2017-11-06 05:00:00,0.00044280482229884364,1.085005415851206
2017-11-06 06:00:00,0.00044280482229884364,1.0856158596278378
2017-11-06 07:00:00,0.00044280482229884364,1.0861036885463629
2017-11-06 08:00:00,0.00044280482229884364,1.0865910989965235
2017-11-06 09:00:00,0.00044280482229884364,1.08708230962748
2017-11-06 10:00:00,0.00044280482229884364,1.087658880879732
2017-11-06 11:00:00,0.00044280482229884364,1.0882765579925102
2017-11-06 12:00:00,0.00044280482229884364,1.0887623094085177
2017-11-06 13:00:00,0.00044280482229884364,1.0892431760555108
2017-11-06 14:00:00,0.00026580589471883367,0.6541426851152848
2017-11-06 15:00:00,0.00044280482229884364,1.0912184638003268
2017-11-06 16:00:00,0.00044280482229884364,1.0926583148427367
2017-11-06 17:00:00,0.00044280482229884364,1.093592107046912
2017-11-06 18:00:00,0.00044280482229884364,1.0944283080756845
2017-11-06 19:00:00,0.00044280482229884364,1.0951620664660329
2017-11-06 20:00:00,0.00044280482229884364,1.0958910574827472
2017-11-06 21:00:00,0.00044280482229884364,1.096521280732157
2017-11-06 22:00:00,0.00044280482229884364,1.0971698522859439
2017-11-06 23:00:00,0.00044280482229884364,1.0977920352708486
2017-11-07 00:00:00,0.00044280482229884364,1.098377990568996
2017-11-07 01:00:00,0.00044280482229884364,1.0993234474551634
2017-11-07 02:00:00,0.00044280482229884364,1.1003333553944317
2017-11-07 03:00:00,0.00044352337436005096,1.1012494980605527
2017-11-07 04:00:00,0.000443991966594551,1.102354105159814
2017-11-07 05:00:00,0.000443991966594551,1.1032699239993522
2017-11-07 06:00:00,0.000443991966594551,1.10376617636618
2017-11-07 07:00:00,0.000443991966594551,1.1041282530680345
2017-11-07 08:00:00,0.000443991966594551,1.1044755798317771
2017-11-07 09:00:00,0.000443991966594551,1.104817077717028
2017-11-07 10:00:00,0.000443991966594551,1.1051550379122776
2017-11-07 11:00:00,0.000443991966594551,1.1054924150877732
2017-11-07 12:00:00,0.000443991966594551,1.1058349477671352
2017-11-07 13:00:00,0.000443991966594551,1.106181086067533
2017-11-07 14:00:00,0.000443991966594551,1.1067944179024263
2017-11-07 15:00:00,0.000443991966594551,1.1077798818811213
2017-11-07 16:00:00,0.000443991966594551,1.1087107293079184
2017-11-07 17:00:00,0.000443991966594551,1.109623030572956
2017-11-07 18:00:00,0.000443991966594551,1.1105480794593932
2017-11-07 19:00:00,0.000443991966594551,1.1112926507557017
2017-11-07 20:00:00,0.000443991966594551,1.112516797020057
2017-11-07 21:00:00,0.000443991966594551,1.1139110181928875
2017-11-07 22:00:00,0.000443991966594551,1.1147674118866056
2017-11-07 23:00:00,0.000443991966594551,1.1182266088962682
2017-11-08 00:00:00,0.000443991966594551,1.123079176951541
2017-11-08 01:00:00,0.000443991966594551,1.124205159243371
2017-11-08 02:00:00,0.000443991966594551,1.125396570663297
2017-11-08 03:00:00,0.000443991966594551,1.1263519913174906
2017-11-08 04:00:00,0.000443991966594551,1.1276546048519314
2017-11-08 05:00:00,0.000443991966594551,1.1288389342966088
2017-11-08 06:00:00,0.000443991966594551,1.1292719586987225
2017-11-08 07:00:00,0.000443991966594551,1.1296272752733376
2017-11-08 08:00:00,0.000443991966594551,1.1299697947622074
2017-11-08 09:00:00,0.000443991966594551,1.1303211222022267
2017-11-08 10:00:00,0.000443991966594551,1.1306533293643144
2017-11-08 11:00:00,0.000443991966594551,1.1309937390339608
2017-11-08 12:00:00,0.000443991966594551,1.131335537332671
2017-11-08 13:00:00,0.000443991966594551,1.1316745514482454
2017-11-08 14:00:00,0.000443991966594551,1.1322990780538473
2017-11-08 15:00:00,0.000443991966594551,1.1333933411691455
2017-11-08 16:00:00,0.000443991966594551,1.1346271906893066
2017-11-08 17:00:00,0.000443991966594551,1.1354066234671454
2017-11-08 18:00:00,0.000443991966594551,1.1359715537802915
2017-11-08 19:00:00,0.000443991966594551,1.1363825652295396
2017-11-08 20:00:00,0.000443991966594551,1.1368190900585142
2017-11-08 21:00:00,0.000443991966594551,1.1373403215901352
2017-11-08 22:00:00,0.000443991966594551,1.1379771048010656
2017-11-08 23:00:00,0.000443991966594551,1.138546635957882
2017-11-09 00:00:00,0.000443991966594551,1.139086648112261
2017-11-09 01:00:00,0.000443991966594551,1.1396432136747945
2017-11-09 02:00:00,0.00044688662010225076,1.1405503149180545
2017-11-09 03:00:00,0.0004510343703665305,1.143187290182551
2017-11-09 04:00:00,0.00045230197666450253,1.1457196265916763
2017-11-09 05:00:00,0.00045230197666450253,1.1476110261038852
2017-11-09 06:00:00,0.00045276067602987164,1.1484257777435707
2017-11-09 07:00:00,0.00045348912096020985,1.1488273530444795
2017-11-09 08:00:00,0.00045348912096020985,1.1492086881946713
2017-11-09 09:00:00,0.00045348912096020985,1.1495819952815634
2017-11-09 10:00:00,0.0004538109689692683,1.1499639991897082
2017-11-09 11:00:00,0.0004546762652559172,1.15032520400003
2017-11-09 12:00:00,0.0004546762652559172,1.150695403736728
2017-11-09 13:00:00,0.0004546762652559172,1.151096065596054
2017-11-09 14:00:00,0.00045562301283174386,1.1519227193465906
2017-11-09 15:00:00,0.0004558634095516246,1.153608604065712
2017-11-09 16:00:00,0.0004558634095516246,1.1589927212555846
2017-11-09 17:00:00,0.0004558634095516246,1.1615003785836138
2017-11-09 18:00:00,0.0004558634095516246,1.1623547831511118
2017-11-09 19:00:00,0.0004558634095516246,1.163077007775103
2017-11-09 20:00:00,0.0004558634095516246,1.1638520517464328
2017-11-09 21:00:00,0.0004558634095516246,1.1644221543813227
2017-11-09 22:00:00,0.0004558634095516246,1.165033720009314
2017-11-09 23:00:00,0.0004558634095516246,1.1657572943504169
2017-11-10 00:00:00,0.0004558634095516246,1.1664717566995253
2017-11-10 01:00:00,0.0004558634095516246,1.167309582796934
2017-11-10 02:00:00,0.0004558634095516246,1.168348870578947
2017-11-10 03:00:00,0.00045682400714423447,1.1693959859287788
2017-11-10 04:00:00,0.0004617110844948964,1.1704541014895595
2017-11-10 05:00:00,0.00046357490103915693,1.1715223869198068
2017-11-10 06:00:00,0.0004644454735226757,1.17255527368573
2017-11-10 07:00:00,0.0004653605639172834,1.172968322736257
2017-11-10 08:00:00,0.0004664540557185516,1.1733642534958022
2017-11-10 09:00:00,0.00046727285552028533,1.1737593891984315
2017-11-10 10:00:00,0.0004681107815356721,1.1741495517557488
2017-11-10 11:00:00,0.0004689219968044055,1.1745664652907204
2017-11-10 12:00:00,0.00047009924823098197,1.1749563874513178
2017-11-10 13:00:00,0.00047096355523071776,1.1753462377237327
2017-11-10 14:00:00,0.0004712962853958202,1.1764057465302495
2017-11-10 15:00:00,0.0004712962853958202,1.1778149699093547
2017-11-10 16:00:00,0.0004712962853958202,1.1788289777833532
2017-11-10 17:00:00,0.0004712962853958202,1.1795822168818317
2017-11-10 18:00:00,0.0004712962853958202,1.1802494308879712
2017-11-10 19:00:00,0.0004712962853958202,1.1808647693264867
2017-11-10 20:00:00,0.0004712962853958202,1.1815216020855226
2017-11-10 21:00:00,0.0004712962853958202,1.1821403954437009
2017-11-10 22:00:00,0.0004712962853958202,1.1827760258056152
2017-11-10 23:00:00,0.0004712962853958202,1.1834003044299644
